
                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  1. Create Temporary Curve Table: ACSBV3_temp_curve                                                                   ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:33                                                                                            0501C (v1.0)
                                                                                                                           

Temporary Table Created: ACSBV3_temp_curve

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  2. Populate Temporary Curve Table: ACSBV3_temp_curve FROM ACSBV3_ref_dataset                                         ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:33                                                                                            0501C (v1.0)
                                                                                                                           

Temporary Table Populated: 335 points

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  3. Create and Populate Curve Table: ACSBV3_0501C_curve FROM ACSBV3_temp_curve                                        ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:33                                                                                            0501C (v1.0)
                                                                                                                           

Table Created: ACSBV3_0501C_curve

Table Populated: 335 points

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  4. Apply 3-Point Smoothing Window to Table: ACSBV3_0501C_curve                                                       ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:34                                                                                            0501C (v1.0)
                                                                                                                           
ItemLevel	curve_raw	curve_3pnt
10	7.60515	7.47446
11	7.34376	7.78296
12	8.39996	8.24744
13	8.99859	8.85678
14	9.17180	8.96955
15	8.73827	8.97974
16	9.02915	9.82118
17	11.69611	9.54000
18	7.89474	10.27522
19	11.23481	9.95845
20	10.74579	11.81757
21	13.47211	12.68691
22	13.84282	14.09457
23	14.96879	14.24801
24	13.93242	14.41154
25	14.33342	14.25765
26	14.50710	14.57581
27	14.88690	13.10168
29	9.91105	18.68265
30	31.25000	19.92584
32	18.61646	23.47500
34	20.55855	19.65083
35	19.77749	20.16604
36	20.16207	19.19752
37	17.65301	21.58370
40	26.93603	24.58699
44	29.17192	27.59684
45	26.68257	28.12405
46	28.51767	32.67691
47	42.83048	33.64792
50	29.59560	37.73814
55	40.78833	40.69394
69	51.69788	42.75003
70	35.76387	46.66655
71	52.53791	43.95939
72	43.57639	49.61440
75	52.72889	48.42298
80	48.96365	53.17109
85	57.82072	56.92547
90	63.99203	67.44186
115	80.51283	72.25243

                                                                                                                           
                                                                                                                           
###########################################################################################################################
##                                                                                                                       ##
##  5. Apply Monotonic Enforcement to Table: ACSBV3_0501C_curve                                                          ##
##                                                                                                                       ##
###########################################################################################################################
2025-12-19 18:55:34                                                                                            0501C (v1.0)
                                                                                                                           
Quality	ItemLevel	curve_raw	curve_3pnt	curve_mono	min_budget	max_budget	ItemCount
3 | 018 |     22.76473 |     22.35640 |     22.35640 |     15.57935 |     27.31707 |    6
3 | 019 |     21.94807 |     21.68074 |     22.35640 |     12.50000 |     29.92958 |    3
3 | 020 |     20.32943 |     22.03504 |     22.35640 |      6.25000 |     28.86792 |   17
3 | 021 |     23.82763 |     22.54760 |     22.54760 |     14.55026 |     30.42857 |   15
3 | 022 |     23.48575 |     24.02528 |     24.02528 |     11.11111 |     32.08579 |   17
3 | 023 |     24.76245 |     25.56320 |     25.56320 |      5.55556 |     34.64286 |   38
3 | 024 |     28.44140 |     26.98934 |     26.98934 |     18.27372 |     39.66102 |   18
3 | 025 |     27.76417 |     28.50889 |     28.50889 |     16.97613 |     41.33333 |   27
3 | 026 |     29.32109 |     28.84695 |     28.84695 |     18.09211 |     39.02439 |   23
3 | 027 |     29.45558 |     28.51148 |     28.84695 |     11.72414 |     40.91549 |   17
3 | 028 |     26.75778 |     29.04808 |     29.04808 |     10.00000 |     36.90141 |   14
3 | 029 |     30.93089 |     30.28513 |     30.28513 |     22.45833 |     39.49153 |   16
3 | 030 |     33.16671 |     32.33845 |     32.33845 |      9.87342 |     57.07317 |   14
3 | 031 |     32.91776 |     32.92316 |     32.92316 |     18.59155 |     46.57895 |   15
3 | 032 |     32.68500 |     34.37868 |     34.37868 |     18.02817 |     43.58209 |   19
3 | 033 |     37.53327 |     35.45953 |     35.45953 |     11.11111 |     49.59184 |   57
3 | 034 |     36.16033 |     37.29798 |     37.29798 |     22.94147 |     50.73171 |   17
3 | 035 |     38.20034 |     36.87800 |     37.29798 |     19.87577 |     54.14634 |   31
3 | 036 |     36.27334 |     38.39228 |     38.39228 |     11.11111 |     53.66667 |   18
3 | 037 |     40.70317 |     39.15862 |     39.15862 |     25.10109 |     52.68817 |   19
3 | 038 |     40.49934 |     40.99844 |     40.99844 |     10.00000 |     55.32895 |   18
3 | 039 |     41.79280 |     42.28592 |     42.28592 |     31.63975 |     50.17308 |   18
3 | 040 |     44.56561 |     42.88719 |     42.88719 |     27.63158 |     69.83051 |   19
3 | 041 |     42.30317 |     44.52325 |     44.52325 |     15.62500 |     55.69620 |   19
3 | 042 |     46.70098 |     45.86605 |     45.86605 |     31.33253 |     61.91370 |   21
3 | 043 |     48.59401 |     47.24410 |     47.24410 |     13.88889 |     62.83019 |   54
3 | 044 |     46.43731 |     47.40463 |     47.40463 |     30.55556 |     62.36842 |   17
3 | 045 |     47.18257 |     48.11398 |     48.11398 |      2.28616 |     83.65854 |   29
3 | 046 |     50.72206 |     48.83731 |     48.83731 |     33.88889 |     63.94366 |   13
3 | 047 |     48.60731 |     49.81008 |     49.81008 |     29.62336 |     68.49057 |   21
3 | 048 |     50.10088 |     48.68148 |     49.81008 |     34.97024 |     68.42388 |   13
3 | 049 |     47.33626 |     50.26408 |     50.26408 |     31.26761 |     65.08929 |   18
3 | 050 |     53.35511 |     51.54198 |     51.54198 |     16.66667 |     80.97561 |   42
3 | 051 |     53.93456 |     55.26483 |     55.26483 |     16.73469 |     73.79747 |   20
3 | 052 |     58.50483 |     56.75355 |     56.75355 |     27.28592 |     78.10651 |   35
3 | 053 |     57.82127 |     58.04461 |     58.04461 |     16.66667 |     84.52830 |   80
3 | 054 |     57.80773 |     58.40114 |     58.40114 |     16.66667 |     73.80282 |   36
3 | 055 |     59.57441 |     59.73884 |     59.73884 |     16.66667 |     95.08475 |   40
3 | 056 |     61.83437 |     60.02128 |     60.02128 |     32.70270 |    107.31707 |   38
3 | 057 |     58.65507 |     61.21932 |     61.21932 |     18.91892 |     85.40541 |   63
3 | 058 |     63.16853 |     61.55092 |     61.55092 |     19.68750 |     87.33645 |   55
3 | 059 |     62.82915 |     64.43199 |     64.43199 |     24.32432 |     90.56604 |   75
3 | 060 |     67.29828 |     65.45773 |     65.45773 |     18.91892 |    111.70732 |  127
3 | 061 |     66.24577 |     67.18677 |     67.18677 |     20.97561 |    116.25000 |  131
3 | 062 |     68.01627 |     67.69100 |     67.69100 |     31.89189 |    109.58333 |  122
3 | 063 |     68.81097 |     68.09519 |     68.09519 |     13.88889 |    110.00000 |  275
3 | 064 |     67.45833 |     68.18552 |     68.18552 |     56.03448 |     78.98601 |    6
3 | 065 |     68.28726 |     70.31548 |     70.31548 |     21.12676 |    133.28125 |   36
3 | 066 |     75.20086 |     70.98102 |     70.98102 |     55.09434 |     91.76056 |   36
3 | 068 |     69.45494 |     66.79488 |     70.98102 |     21.62162 |    101.92308 |   89
3 | 070 |     55.72885 |     69.09320 |     70.98102 |     36.61972 |     75.21127 |   10
3 | 071 |     82.09580 |     72.73440 |     72.73440 |     18.37838 |    113.02817 |   63
3 | 073 |     80.37854 |     81.12333 |     81.12333 |     22.50000 |     95.22936 |    8
3 | 074 |     80.89564 |     88.15621 |     88.15621 |     25.00000 |    100.17949 |    8
3 | 080 |    103.19444 |     89.10736 |     89.10736 |    101.94444 |    104.44444 |    4
3 | 082 |     83.23201 |     94.96167 |     94.96167 |     59.45241 |    121.92127 |    4
3 | 085 |     98.45855 |     91.58666 |     94.96167 |     41.60347 |    171.66667 |   35
3 | 088 |     93.06943 |     96.28245 |     96.28245 |     45.29915 |    136.62162 |   27
3 | 091 |     97.31937 |     96.16178 |     96.28245 |     43.95604 |    217.07317 |   44
3 | 094 |     98.09653 |    100.90888 |    100.90888 |     46.56965 |    142.80488 |   35
3 | 097 |    107.31075 |    109.24790 |    109.24790 |     31.62162 |    161.63070 |   26
3 | 100 |    122.33641 |    128.49350 |    128.49350 |     76.45570 |    161.35714 |   56
3 | 101 |    155.83333 |    108.80433 |    128.49350 |    155.83333 |    155.83333 |    1
3 | 102 |     48.24324 |    104.64684 |    128.49350 |     48.24324 |     48.24324 |    1
3 | 103 |    109.86394 |     87.60686 |    128.49350 |     49.60754 |    207.22222 |   36
3 | 106 |    104.71339 |    112.37498 |    128.49350 |     76.38889 |    133.47418 |   13
3 | 108 |    122.54761 |    112.85592 |    128.49350 |    122.54761 |    122.54761 |    1
3 | 109 |    111.30676 |    116.46681 |    128.49350 |     52.00433 |    159.76887 |   42
3 | 110 |    115.54605 |    113.50569 |    128.49350 |     87.14286 |    130.51020 |    5
3 | 112 |    113.66425 |    112.34955 |    128.49350 |     37.07317 |    192.68293 |   83
3 | 113 |    107.83834 |    106.60570 |    128.49350 |     75.00000 |    140.81081 |    9
3 | 114 |     98.31450 |    113.05444 |    128.49350 |     48.64865 |    165.01399 |   21
3 | 115 |    133.01047 |    128.81831 |    128.81831 |     30.00000 |    289.16667 |  729
3 | 130 |    155.12995 |    162.83538 |    162.83538 |    124.59459 |    190.84507 |    6
3 | 134 |    200.36572 |    173.95791 |    173.95791 |    155.03497 |    320.41667 |    6
3 | 138 |    166.37805 |    194.78015 |    194.78015 |    127.04762 |    216.93750 |    6
3 | 142 |    217.59668 |    193.20599 |    194.78015 |    184.18919 |    252.36111 |    6
3 | 145 |    195.64324 |    205.82857 |    205.82857 |    195.64324 |    195.64324 |    1
3 | 146 |    204.24578 |    201.56159 |    205.82857 |    170.62500 |    246.48649 |    8
3 | 150 |    204.79574 |    189.66989 |    205.82857 |    148.43434 |    280.13158 |   14
3 | 154 |    159.96816 |    187.29832 |    205.82857 |     86.64466 |    254.63415 |   11
3 | 155 |    197.13106 |    190.14023 |    205.82857 |     93.24637 |    231.97183 |   11
3 | 158 |    213.32147 |    207.94578 |    207.94578 |    162.97297 |    256.49880 |    7
3 | 159 |    213.38481 |    210.96250 |    210.96250 |     84.94041 |    283.28125 |   29
3 | 162 |    206.18122 |    215.63654 |    215.63654 |    171.65963 |    235.51020 |    6
3 | 163 |    227.34358 |    228.31678 |    228.31678 |    148.89088 |    407.50000 |   16
3 | 166 |    251.42555 |    231.95568 |    231.95568 |    208.51351 |    326.58537 |   28
